speedX,angle,trackPos,distFromStart,track_0,track_4,track_9,track_14,track_18,delta_track,steer,accel,brake,split
110.338,-0.0766914,0.97605,434.596,0.189621,1.13027,31.7675,29.5198,15.5779,15.388278999999999,0.3240013636363636,8.530084078536264e-06,0.0003111737854707,train
136.84,-0.158999,-0.72348,3213.88,12.7643,59.4522,56.0611,51.7226,2.83014,-9.93416,0.2457,1.7918771160383577e-07,0.0046936925891554,train
182.452,0.0186302,0.629375,2920.5,3.20513,30.9192,41.1084,50.3092,13.5752,10.37007,-0.1625,0.0003174792714133,0.0489457027000915,train
147.287,0.0895401,0.433179,1564.88,5.5052,36.5611,31.4286,27.2198,10.8216,5.3164,0.2148338636363636,0.9762429748230388,1.711521654134573e-21,train
102.549,-0.139533,0.474575,477.486,4.09961,29.0822,26.773,24.6575,12.2401,8.14049,0.3470143181818182,1.3408631444782496e-10,9.884542417572732e-27,train
110.113,-0.381569,0.170284,3232.76,5.41376,11.4126,13.369,16.2302,17.8507,12.43694,0.3246661363636364,1.7999840289934573e-11,3.2353260301792904e-05,train
204.921,-0.299562,0.749799,1920.74,1.71073,5.47998,39.2355,35.2184,16.51,14.799270000000002,0.1625,0.9924830771004582,1.3845735581272526e-08,train
89.1891,-0.136008,0.607233,2451.61,3.09988,22.9093,21.6932,20.6955,12.7447,9.64482,0.38648675,7.679863714682117e-22,4.967984160784296e-11,train
154.513,-0.0860236,0.30028,2729.36,5.60916,48.3108,41.8533,36.1032,11.3924,5.78324,0.1934843181818181,5.271841553280698e-11,5.3041286444928515e-84,train
148.62,0.0397684,-0.616427,3000.22,13.1407,33.3164,39.8426,49.8505,3.19949,-9.941210000000002,-0.2108954545454545,0.9899774042423872,2.6986000830254172e-08,train
103.409,0.00412154,0.399113,456.594,5.45969,31.9726,28.7965,25.6408,10.8692,5.409509999999999,0.344473409090909,3.2362882484915573e-21,5.589316970991406e-10,train
186.733,0.114659,0.560264,983.8,4.24479,36.6783,45.5499,54.5239,11.9505,7.70571,-0.1625,0.0010033912775533,0.1059846858796769,train
145.969,-0.0800576,-0.135485,800.662,8.55839,26.8806,36.1287,55.4897,8.79508,0.23669000000000118,-0.2187279545454545,0.9999821216263792,9.49150489355859e-22,train
114.774,0.0113987,0.844057,449.504,1.36051,33.3695,30.1208,27.0443,13.9133,12.55279,0.310895,3.1604587614066046e-05,1.0956762143276986e-18,train
197.129,-0.0746133,0.234575,1090.39,6.05997,31.9094,61.6085,151.6,11.3536,5.29363,-0.1625,0.9999999899093106,2.5329067279289675e-19,train
214.127,-0.0927795,0.253311,673.095,5.79748,23.4381,34.336,63.1285,11.9585,6.161020000000001,-0.1625,0.9999999999999998,6.089135132449145e-73,train
185.52,0.0213747,-0.810157,1615.77,15.6988,200.0,53.2942,12.5087,1.57752,-14.12128,0.1625,0.9999999999999571,1.1644931545865171e-30,train
191.412,-0.0465263,-0.644928,2625.94,14.4955,50.0881,32.5147,17.4274,3.10312,-11.39238,0.1625,0.9999999999999998,1.0975292840088964e-53,train
86.1254,0.0334312,-0.768614,2510.16,13.8405,41.5478,54.1038,68.5118,1.93912,-11.90138,-0.395538590909091,0.997621604365206,5.622051993670898e-24,train
111.849,0.110451,0.63379,517.861,3.67929,30.8299,27.1877,24.4209,11.8874,8.20811,0.3195370454545454,0.999989943418096,3.591624673209284e-36,train
98.2599,-0.142028,0.4096,488.503,4.63055,32.4914,29.503,26.7948,11.9717,7.34115,0.3596866590909091,0.8220214843754252,5.708612315174019e-32,train
94.7872,-0.136434,-0.265137,2420.57,9.5277,37.3506,34.26,30.9917,7.2956,-2.232099999999999,0.3699469090909091,2.405401639036128e-13,0.0015334699818662,train
190.033,0.139733,0.559806,986.409,4.38928,36.6493,45.2218,53.9486,11.7176,7.328319999999999,-0.1625,0.0005644075936237,0.0290648110179286,train
103.504,0.0603492,0.638739,451.032,3.42955,29.7967,26.4377,23.7565,12.1244,8.694849999999999,0.3441927272727272,2.4296111590864493e-07,3.8502782239810346e-07,train
190.318,-0.0464585,-0.499038,2638.42,12.1678,57.3167,47.3316,37.3489,4.46288,-7.7049199999999995,0.1625,0.0563135147094726,4.2554478946774015e-54,train
99.4232,-0.49389,0.328813,2431.1,4.23425,10.91,35.2383,33.5959,15.9686,11.73435,0.3562496363636364,2.4108368262772204e-15,0.5775009806749397,train
94.7758,0.0828544,-0.890738,3307.61,17.5567,50.2709,7.92141,4.31085,0.858979,-16.697720999999998,0.3699805909090909,7.679863714682117e-22,1.030029615890536e-21,train
249.402,-0.0334551,-0.749865,1778.59,14.3753,101.85,161.091,41.2877,2.19719,-12.17811,-0.1625,0.9999999999999998,1.3355502416809594e-57,train
88.8117,-0.207922,0.539801,2437.61,3.3852,28.3939,26.9092,25.3809,13.3991,10.0139,0.3876017954545454,5.73395589473404e-18,1.5721631332671569e-06,train
121.825,-0.129999,0.336159,3221.72,5.02399,20.0672,50.2136,47.8451,13.1539,8.129909999999999,0.2900625,3.185559317401524e-07,0.0754188881474957,train
95.3366,-0.214857,0.574445,2444.76,3.12264,26.0574,24.9645,23.802,13.4268,10.30416,0.3683236818181817,7.645274526312053e-18,7.894430597049919e-11,train
103.074,0.0623274,0.967888,457.812,0.292332,33.8748,31.3746,28.9365,14.3562,14.063868,0.3454631818181818,1.0216732804432577e-19,2.2692441542650315e-15,train
98.0956,-0.277518,0.72421,2441.37,1.91781,28.5232,27.4806,26.3383,15.2228,13.30499,0.3601720909090909,7.662549603324432e-20,5.6398869237831687e-08,train
136.318,-0.138242,-0.191157,2404.26,8.9583,56.8821,53.5059,49.4889,8.04925,-0.9090499999999988,-0.2472422727272727,1.011349051132675e-10,0.9999999861247711,train
106.118,0.00675743,0.727947,501.895,2.39156,32.3755,29.4394,26.8273,13.1835,10.79194,0.3364695454545454,0.9999246606807096,2.1962774408259357e-24,train
103.953,-0.0465972,0.459875,461.756,4.58555,35.1822,32.3282,29.5592,11.7297,7.14415,0.3428661363636363,4.003704916260706e-06,8.390272663673179e-23,train
163.723,-0.0636323,-0.648762,3005.8,12.4212,29.603,35.4052,44.3045,3.28646,-9.13474,-0.1662729545454545,0.9762427359819654,8.775452649863709e-18,train
105.539,-0.140651,0.77639,487.266,1.70837,34.2008,31.4799,28.9952,14.5359,12.82753,0.3381802272727272,0.9976215910684476,1.1644934594108008e-30,train
99.4098,-0.119768,0.44358,471.896,4.24463,34.935,32.2873,29.7946,13.4492,9.20457,0.3562892272727272,3.00956369313533e-08,5.537364823744856e-26,train
128.016,-0.247673,0.525066,419.652,3.38058,37.6273,34.7215,31.9507,14.174,10.79342,0.2717709090909092,0.0303384969873586,2.918736312675993e-13,train
95.9854,-0.560721,1.27068,3243.71,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.3664067727272727,4.2762695805086724e-13,0.0055087849750134,train
200.877,0.0331452,-0.875444,1646.2,16.4685,200.0,22.5514,7.27145,1.02353,-15.444969999999998,0.12,0.9999999999999998,3.2968826242652014e-37,train
78.0851,-0.135209,0.807708,2455.28,1.48192,24.3084,22.5148,21.0633,13.863,12.381079999999999,0.4192940227272727,7.697216948586158e-24,1.1910581889220306e-16,train
150.901,0.0353205,0.545422,1542.04,4.12876,37.5387,32.92,28.9945,11.9735,7.84474,0.2041561363636363,0.0004228809539755,2.5933123939082616e-18,train
86.4407,-0.163664,0.912093,2456.33,0.6546,26.5118,24.1732,22.3642,14.5705,13.915899999999999,0.3946070227272727,1.1047211150576164e-07,2.507360312857695e-15,train
155.165,0.104956,-0.705001,2571.88,15.3281,77.6166,60.3341,38.5657,2.28933,-13.03877,0.0,0.9999999999999942,1.4804223604900994e-49,train
117.129,-0.102926,0.0116615,1529.69,8.02312,38.3371,32.9146,28.2399,8.93476,0.9116400000000002,0.3039370454545454,0.9436864852905515,1.635089247072353e-12,train
104.37,0.106526,0.0157191,23.368,9.71354,67.5408,38.8938,27.404,7.73553,-1.9780100000000003,0.105215,0.9999999999999998,0.0,train
84.8191,-0.199252,0.638645,2439.15,2.66083,27.9668,26.6298,25.2464,13.95,11.289169999999999,0.3993981136363637,3.2326381139024944e-20,3.1728214777222574e-11,train
89.441,-0.217129,0.487963,2435.43,3.74566,29.1658,27.5407,25.8936,13.2002,9.454540000000001,0.3857425,1.8122132210517458e-17,8.807328221096774e-06,train
110.555,-0.225766,0.211891,424.992,5.77544,35.4199,32.2395,29.2345,11.4717,5.6962600000000005,0.3233602272727273,1.0159246543653796e-14,2.515521899773458e-12,train
159.078,-0.0800784,0.226084,2717.79,6.25523,46.6849,40.26,34.5687,10.7127,4.45747,0.1799968181818182,2.2190440571243286e-09,1.4346316653280486e-81,train
112.351,-0.150871,0.405498,433.992,4.58573,33.7911,30.8625,28.1284,12.226,7.640270000000001,0.3180538636363636,0.7077648639678957,6.045261551438863e-15,train
166.288,0.0277926,0.663511,705.678,2.93798,34.3175,44.5155,52.8495,13.7389,10.80092,-0.1625,0.00023810945356,0.3117454579236329,train
114.671,-0.234897,0.979806,426.985,0.142282,0.412904,0.541424,0.804268,17.395,17.252717999999998,0.3111993181818182,1.8060882744273417e-14,1.635009371745508e-07,train
148.207,0.256485,0.638332,2937.64,4.30049,38.3263,45.3712,52.4446,11.3974,7.096909999999999,-0.2121156818181818,1.343907837028764e-07,8.88462316038888e-06,train
115.261,0.119946,0.35146,522.201,6.84272,28.7833,24.6577,21.6589,9.88049,3.03777,0.3094561363636364,0.9968388443265914,1.0189713856510986e-27,train
115.121,-0.0862764,0.208666,429.148,6.61525,29.417,26.5821,23.9861,10.1199,3.50465,0.3098697727272727,1.0147788164683664e-13,0.7253750000091599,train
209.414,-0.0350202,0.530381,2827.25,3.85233,26.9273,80.4761,145.752,13.4654,9.61307,-0.0425,0.9999999999992396,7.922633042774296e-35,train
112.845,-0.0417101,0.447868,432.673,4.74193,29.5372,26.9563,24.5933,11.53,6.788069999999999,0.3165943181818181,2.4081176992364555e-14,0.0184017379451244,train
158.934,-0.106587,0.0785027,1478.4,7.31233,42.7542,37.4117,32.4335,9.71125,2.3989199999999995,0.1804222727272727,1.7898560993246426e-06,0.1160290296500838,train
107.581,0.0507323,0.524257,513.738,4.47421,31.3907,27.9352,25.088,11.5267,7.05249,0.3321470454545454,0.8669394055222148,2.7560579953807627e-25,train
94.2736,-0.105614,0.00660483,2418.69,7.66402,39.713,36.8605,33.8229,9.60768,1.9436600000000004,0.36,5.70813084263456e-14,0.8224978658958739,train
95.5033,-0.0440743,0.511017,492.376,4.18526,30.2993,27.5355,25.0605,11.928,7.74274,0.3678311590909091,1.3454103835622116e-13,3.197990202341453e-31,train
223.475,0.0246592,-0.738115,1696.78,15.1259,200.0,63.7278,16.6573,2.16934,-12.95656,0.0,0.9999999999999998,1.4580299360559435e-46,train
75.6612,0.278537,-0.7453,2472.52,19.4008,7.37506,5.55811,4.47695,1.74796,-17.65284,0.4264555454545455,7.732041137834507e-28,2.818246290511838e-16,train
107.56,-0.0576313,-0.677154,2530.97,13.4772,55.0933,66.1263,83.797,2.91201,-10.56519,-0.3322090909090909,0.999999681444068,1.5544642780583589e-37,train
111.507,-0.0522447,0.364871,432.4,5.43487,29.3375,26.6809,24.2511,11.0121,5.57723,0.3205475,5.714576180805261e-15,0.0619561472803931,train
99.201,-0.403881,1.53935,3257.59,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.3569061363636364,4.285932135603946e-15,6.908251937825436e-13,train
194.883,0.194914,0.162647,1959.22,9.0238,55.9076,36.0171,26.6615,8.39788,-0.6259199999999989,0.09680208,0.9992478573649752,2.2003344065591145e-14,train
153.995,-0.183406,-0.246861,800.727,8.78742,21.51,26.2976,34.0401,9.04062,0.2532000000000014,-0.1950147727272727,0.999994343554362,1.5920470901883077e-21,train
203.977,0.000877142,0.981517,1935.47,0.157291,43.237,36.0302,31.0121,14.8104,14.653108999999999,0.1625,0.4218326217677457,2.1665794063422613e-11,train
136.022,0.287663,-0.194942,745.676,12.4938,37.1427,41.2619,45.5477,5.60312,-6.890680000000001,-0.2481168181818182,4.2618165776125886e-10,1.8655874728501664e-10,train
204.02,0.0100095,-0.493039,3083.88,12.7976,149.883,172.841,38.1472,4.25929,-8.53831,0.0,0.9999999999999998,6.274694584990896e-29,train
163.789,0.0694849,-0.715392,2985.36,14.23,33.7001,37.3571,41.917,2.29383,-11.93617,-0.1660779545454545,1.0124910163088197e-11,7.44884672218397e-14,train
110.832,-0.173222,0.372189,432.008,4.76038,34.4384,31.4468,28.6435,12.1952,7.43482,0.3225418181818182,0.8998870849609379,2.2012786714388213e-14,train
98.3759,-0.366836,0.24344,2434.9,5.06499,32.2958,30.6063,28.7965,13.1288,8.06381,0.3593439318181818,1.017071786085702e-15,1.1961723191808437e-07,train
165.275,-0.153998,-0.0258235,819.626,7.62504,27.7316,40.1261,73.1989,9.90225,2.27721,-0.1625,0.9999999986530556,4.370165954039828e-25,train
114.471,-0.284494,0.175095,409.166,5.8079,36.798,33.6341,30.6072,11.7841,5.9762,0.3117902272727272,1.0136342709353888e-12,0.001444259992333,train
73.0028,-0.13817,0.961403,2458.25,0.291531,1.52655,24.8395,22.7046,14.4423,14.150769,0.4343099090909091,2.427216186368668e-21,3.293796078633088e-14,train
79.1107,-0.109775,0.778357,2456.77,1.75372,24.0114,22.0831,20.534,13.4008,11.64708,0.4162638409090909,5.759897786011586e-22,0.000381135194198,train
225.549,-0.0186689,-0.637727,1708.92,13.6442,111.2,200.0,42.5187,3.13302,-10.51118,-0.1625,0.9999999999999998,2.2775715977022057e-49,train
136.837,-0.153456,-0.47981,391.939,11.0039,44.5442,39.9565,35.2424,5.28368,-5.720219999999999,0.2457088636363636,2.391867219711845e-08,0.0004289832544599,train
176.746,0.0215833,0.605095,2761.37,3.49035,52.9792,41.4005,34.1115,12.6905,9.20015,0.1625,0.9999576216328993,1.4897685640438066e-84,train
103.152,0.0922181,0.630859,504.906,3.65464,28.5973,25.9261,23.5835,11.8915,8.23686,0.3452327272727272,0.0042251006188465,3.246905261425413e-29,train
86.9489,-0.103843,0.778448,2444.98,1.75317,24.7627,23.7469,22.6823,13.8097,12.056529999999999,0.3931055227272727,3.2217123929808816e-17,0.146641769757683,train
193.159,-0.025811,-0.134695,3421.47,9.38902,71.3057,200.0,118.028,7.53945,-1.84957,0.0,0.9999999999999998,2.2430400407371075e-41,train
105.341,-0.0655101,-0.353879,2414.06,10.804,41.1937,37.309,33.0391,5.88006,-4.92394,0.3387652272727273,7.593682622316147e-12,0.2695969652743498,train
110.526,-0.0502685,0.444373,504.888,4.69794,33.607,30.1225,27.0354,11.6859,6.98796,0.0862143181818181,0.9998995475742796,7.803291357356582e-37,train
136.549,0.258656,0.518049,734.481,5.33084,27.986,32.9638,38.1894,11.0013,5.67046,-0.2465597727272727,1.007930877771576e-07,1.0198221802725622e-05,train
107.956,-0.0659866,0.445567,443.407,4.62787,31.3431,28.2483,25.7198,11.7473,7.1194299999999995,0.3310390909090909,1.8122132210517458e-17,3.438550209808247e-17,train
91.5446,-0.199627,0.44097,480.85,4.19373,31.8956,29.2241,26.7744,12.5079,8.314169999999999,0.3795273181818182,7.289396213346788e-14,4.891090089411931e-12,train
113.403,-0.612115,0.356869,3243.18,3.91745,6.12223,6.71655,7.56062,20.4264,16.508950000000002,0.3149456818181818,1.7999840289934573e-11,0.5775000038115442,train
100.172,-0.0587318,0.39642,469.656,4.84548,34.8765,32.1756,29.6181,12.5756,7.730119999999999,0.3540372727272727,0.9249153137207032,3.1020565162727725e-25,train
231.246,-0.162901,0.364169,2025.07,4.74817,165.406,115.004,81.3441,13.086,8.33783,0.1625,0.9999999984437772,3.1000093403466486e-25,train
98.543,0.00517052,0.799277,512.908,1.74159,36.8732,32.5803,29.3107,13.854,12.112409999999999,0.3588502272727272,0.9989966087224468,2.486478070162347e-38,train
97.7372,-0.140094,-0.82438,2513.48,12.896,31.5654,38.6095,49.7042,1.80223,-11.093770000000001,-0.361231,0.9994355947999308,1.110349096339001e-27,train
102.279,0.0748272,0.317304,470.758,6.27991,28.1581,25.796,23.6066,10.4274,4.14749,0.3478120454545454,2.8796131214748423e-11,8.519021968640288e-26,train
104.326,0.0266845,0.415718,513.319,5.38922,31.4532,27.8721,24.8904,10.9273,5.538080000000001,0.341764090909091,0.9996825207285868,5.885155846524928e-38,train
154.875,0.0252686,1.02385,1531.26,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.1924147727272727,0.0075145603434224,9.300398534474761e-15,train
101.281,0.052521,0.817319,464.014,1.67453,33.714,31.3251,29.0401,13.5512,11.876669999999999,0.3507606818181818,0.2985883019864559,1.7289155891748692e-19,train
113.733,-0.0257267,0.847754,447.281,1.27736,34.3903,30.9336,27.8999,14.2562,12.97884,0.3139706818181818,9.060009680943148e-07,4.629231493560217e-19,train
136.412,0.315144,-0.0287075,740.317,11.3574,37.3744,41.7427,46.2589,6.67098,-4.68642,-0.2469645454545454,1.0090689833159353e-08,7.33838831646685e-08,train
167.498,0.0210938,-0.482092,1053.51,12.0092,30.1388,35.3788,43.0785,4.42609,-7.58311,-0.1625,0.9982162930672348,1.4193733055704632e-16,train
190.878,-0.14763,-0.146052,2653.75,8.57318,53.6254,45.9323,38.8014,8.5104,-0.06278000000000006,0.1625,0.1473055548784749,7.335141630624741e-63,train
117.519,-0.285456,0.795201,420.213,1.40951,4.41815,37.5583,34.9021,16.7044,15.294889999999999,0.3027847727272727,2.405401639036128e-13,7.89405297590091e-06,train
-0.00913045,0.00822276,0.333439,3598.45,5.70304,90.9268,62.0267,47.2417,11.2227,5.51966,0.0,0.9999434955105322,0.0,train
164.755,0.0133936,0.621379,2749.85,3.31404,44.5777,38.104,33.3415,12.8908,9.57676,0.1632238636363636,0.0017273022499431,4.318808844993864e-12,train
186.326,-0.129024,-0.649739,2645.52,12.4947,57.1291,47.441,37.8931,3.44378,-9.05092,0.1625,0.0237572640180587,2.445288728437348e-59,train
174.873,0.0184766,-0.598082,110.661,13.8178,111.392,85.6955,27.349,3.34908,-10.468720000000001,0.1625,0.9999999999999998,0.0,train
282.133,0.0719516,-0.0905391,2306.12,9.99816,78.6651,102.476,38.621,7.21689,-2.78127,0.0,0.9999999999999998,1.1863147591988615e-62,train
84.6113,-0.0220707,-0.670801,2500.85,12.4376,23.9702,26.5674,29.9596,3.0069,-9.4307,-0.4000120681818181,0.0172535404199203,1.28835553307322e-28,train
95.2789,-0.254362,0.355868,2436.49,4.61682,29.3235,27.655,25.9398,12.5922,7.97538,0.3684941590909091,1.3606946117386441e-18,3.634401723973295e-06,train
187.164,0.0730193,-0.732761,1035.79,14.5794,36.2492,40.1892,44.8248,2.14045,-12.43895,-0.1625,0.0422112984403374,1.2853912393311259e-11,train
113.361,-0.23671,-0.149856,1539.52,8.3033,54.6949,46.5286,39.2464,8.90133,0.5980299999999996,0.3150697727272727,0.9986621449632624,1.926291272291762e-16,train
84.4407,0.00694197,0.598124,2461.62,4.08009,22.7108,20.2669,18.4242,11.3008,7.22071,0.4005161136363636,5.7729127114396185e-24,3.27874216245139e-14,train
183.695,0.0508487,-0.556337,2636.9,13.9321,43.8547,33.0945,22.0424,3.58693,-10.34517,0.1625,0.1334838867187499,7.447636203360476e-66,train
162.986,0.0579459,-0.72372,2987.33,14.1587,33.1604,36.8413,41.6097,2.25013,-11.90857,-0.1684504545454546,5.69526196673711e-12,3.1471377401227274e-14,train
159.448,-0.113665,-0.0312627,1484.91,8.17369,40.8722,35.6261,30.7351,8.81769,0.6440000000000001,0.1789036363636363,2.389169488051143e-07,0.0002788384863282,train
90.0789,-0.0827325,-0.675253,2512.4,12.2672,31.9764,39.9272,52.6746,3.15249,-9.11471,-0.3838577954545454,0.94368651718133,7.198210088432422e-31,train
121.438,-0.00473148,-0.642165,3331.27,13.8688,132.298,200.0,33.0127,3.0508,-10.818,0.0,0.9999998208122884,4.593495930247227e-24,train
96.8306,-0.207385,0.83476,2445.93,1.19721,25.965,24.9998,24.1007,15.0103,13.81309,0.3639095909090908,1.0228269032269611e-20,2.7648010977741084e-09,train
169.184,-0.0292533,0.475248,2763.96,4.41691,71.8388,50.038,38.5324,12.2072,7.790290000000001,0.1625,0.9999246606807104,4.1240279613117817e-91,train
99.4404,-0.0179564,0.0969804,449.423,8.27662,27.1952,23.7331,21.1248,8.80236,0.5257400000000008,0.3561988181818182,5.73395589473404e-18,3.159487994317012e-07,train
86.94,0.568961,0.536456,3293.66,12.9511,19.2588,17.1111,15.4622,9.43896,-3.5121400000000005,0.3931318181818182,1.019369936841607e-17,3.746720439555165e-12,train
97.6613,-0.727334,2.18789,3249.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.3614552499999999,7.602257032015416e-13,7.413621004581799e-05,train
181.9,0.0939586,-0.950934,1033.45,16.5504,39.5212,43.4754,2.00554,0.382801,-16.167599,-0.1625,0.0013321984473115,1.6130764825814868e-12,train
250.141,0.212369,0.625737,274.751,4.14176,68.6578,46.2786,35.0309,11.6088,7.467040000000001,0.1625,0.9999999999999998,0.0,train
147.052,-0.125164,0.812995,1510.06,1.43043,44.2369,40.1114,36.3689,15.64,14.209570000000001,0.2155281818181818,0.6398500716041481,2.764879593486927e-09,train
97.1121,-0.299886,2.42532,3257.9,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.3630778863636364,1.804051229277096e-13,8.601954948919346e-06,train
135.278,-0.232142,0.200688,1508.92,5.74468,47.1824,42.0263,37.3004,12.0527,6.30802,0.250315,0.9899774042424828,3.870033311670647e-12,train
79.8526,0.546957,0.828788,3289.89,4.34938,23.893,21.0977,18.9707,11.2922,6.942819999999999,0.4140718636363636,0.578125,1.0617290892246637e-12,train
168.419,-0.0421422,0.635634,2722.89,3.01013,47.7031,41.9609,36.8587,13.5879,10.57777,0.1625,2.2495447013440976e-05,1.894780593602817e-76,train
250.753,0.18385,0.114511,286.539,9.38814,58.767,36.5782,26.6469,8.11084,-1.2773000000000003,0.1625,0.9999999999999998,0.0,train
165.016,-0.0264676,-0.586965,93.9406,13.1231,146.819,122.087,57.1912,3.60128,-9.521820000000002,0.1625,0.9999999999999998,0.0,train
104.079,-0.0791705,-0.279678,2421.11,10.0919,34.0944,30.8642,27.5315,6.65969,-3.4322100000000004,0.3424938636363637,1.3515123612471852e-12,0.0056880031998811,train
85.7607,0.349352,0.297598,2471.04,9.97826,35.3156,38.0479,40.8321,8.5893,-1.3889600000000009,0.3966161136363636,3.243600886976225e-23,7.121888116098648e-19,train
122.025,0.161181,-0.275517,766.544,11.6,31.242,34.8865,38.8012,5.52133,-6.07867,-0.2894715909090909,0.9762427359823688,3.869838678625604e-07,train
71.1251,0.215005,0.556521,2465.76,9.05224,47.4447,19.1376,17.1506,10.0767,1.0244600000000013,0.439857659090909,7.705908264110379e-25,2.035254325504921e-09,train
80.8705,0.013559,-0.558385,2500.2,11.9204,23.9271,26.597,30.1028,3.92751,-7.992890000000001,-0.4110644318181817,2.359891454544673e-05,1.4060049643056093e-21,train
113.029,-0.035257,0.577024,434.244,3.61021,30.2592,27.7522,25.449,12.4052,8.79499,0.3160506818181818,5.727488698632679e-17,0.0012832303225005,train
150.098,0.340415,-0.022503,731.932,11.8117,39.3604,43.7966,48.3436,6.58085,-5.23085,-0.0408498,7.55948158328682e-08,1.8004212102760766e-06,train
125.407,0.0365702,0.472754,522.068,4.86274,38.3423,31.5339,26.8901,11.3308,6.46806,0.2794793181818182,0.9999999968072428,1.3718150241045964e-29,train
84.3228,-0.0369762,0.923501,2461.63,0.636865,49.1044,52.7404,22.3297,13.3409,12.704035,0.4008644545454546,1.1059685113362152e-08,7.989573577399193e-17,train
98.4537,0.0457053,0.431559,462.015,5.43417,31.2377,28.4886,25.845,10.8079,5.37373,0.3591140681818182,1.3697443403843914e-09,1.6517051870576754e-10,train
137.635,-0.0137008,-0.630563,3214.04,13.6501,51.8448,46.3447,37.1829,3.17863,-10.47147,0.2433511363636364,1.0067940558701114e-06,0.9999999222487193,train
101.574,0.0201632,0.552889,453.793,4.07236,31.8609,28.6356,25.381,11.8343,7.761940000000001,0.349895,1.0205209588039832e-18,3.869837758605392e-07,train
85.0703,-0.0413488,0.612259,2459.86,3.48635,22.5968,20.4524,18.7632,11.7574,8.27105,0.3986559318181818,1.3683941241930947e-23,1.1938979198730592e-13,train
223.69,-0.0790041,-0.605367,1994.03,12.6622,102.499,67.3273,48.8263,3.64785,-9.01435,0.1625,0.9999999957429913,8.243609897480082e-20,train
71.7147,-0.114121,0.681436,2451.07,2.53828,22.859,21.7522,20.8413,13.0782,10.53992,0.4381156590909091,7.679863714682117e-22,2.356071706566725e-09,train
89.5429,-0.08017,0.335335,497.763,5.52909,32.1439,28.8438,25.903,11.0366,5.50751,0.3854414318181817,0.4375,8.91724824555572e-35,train
101.825,-0.0328453,0.732822,496.614,2.25319,32.7107,29.855,27.2929,13.4739,11.22071,0.3491534090909091,0.999247456541835,6.892556702562133e-23,train
110.131,-0.00850737,0.549399,441.79,3.97228,29.407,26.9053,24.6242,12.0084,8.03612,0.3246129545454546,2.419012643090923e-18,1.1229270314515851e-05,train
164.667,-0.0562165,-0.775898,3010.22,13.3821,36.9355,47.0184,65.1101,2.05552,-11.32658,-0.1634838636363636,0.9999576216328993,2.4977274516510268e-17,train
130.426,-0.470572,0.345154,3230.35,4.13217,7.63719,8.66589,10.0715,24.4631,20.330930000000002,0.2646504545454546,7.568017374869513e-09,6.302648295330884e-05,train
110.82,-0.0418549,0.36443,433.059,5.50445,28.9564,26.3269,23.927,10.9268,5.42235,0.3225772727272727,4.285932135603946e-15,0.0402714957322555,train
123.611,-0.253258,0.581236,418.424,2.96291,38.0241,35.1654,32.4345,14.6662,11.703289999999999,0.2847856818181818,4.133785648977807e-12,2.1680099781775966e-11,train
114.029,-0.0942773,0.777622,434.874,1.75943,33.7463,31.1909,28.807,14.3758,12.61637,0.3130961363636363,0.2316669773863396,1.1229306434657496e-10,train
101.498,0.0155604,1.01357,447.808,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.3501195454545455,5.746912202493323e-20,8.221288225667676e-15,train
79.7338,0.116008,0.694827,2459.79,3.47539,18.9349,17.6247,16.5596,11.5231,8.047709999999999,0.4144228636363636,1.818358939070153e-20,2.004494947985832e-06,train
157.107,0.0148149,1.09576,1531.47,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.1858202272727272,0.5607161932843554,4.559242963712565e-16,train
110.966,0.0947785,-0.0819016,29.8568,10.3539,137.677,50.3576,30.9063,7.08113,-3.2727699999999995,0.322145909090909,0.9999999999999998,0.0,train
168.061,0.164541,0.0728264,1010.84,8.97591,35.8006,41.8385,48.2894,8.12067,-0.8552400000000002,-0.1625,0.0176393669335824,1.022670324941186e-08,train
166.931,-0.033757,0.752862,2725.12,2.04907,48.2008,42.6014,37.6168,14.401,12.35193,0.1625,0.924915345294432,2.053667196280122e-07,train
117.563,-0.0561132,0.340642,443.273,5.61789,29.93,27.0374,24.5065,10.8908,5.27291,0.3026547727272727,0.0005612256272249,2.5933164516375706e-18,train
240.47,0.00138032,-0.705006,354.25,14.4875,74.172,63.1928,24.8823,2.49966,-11.98784,0.12,0.017817948013544,0.9792880871621094,train
90.2328,-0.0854047,0.748524,497.674,2.01128,35.5045,32.3695,29.5421,14.0975,12.08622,0.3834030909090909,7.474412005868982e-27,1.8190195242879322e-33,train
147.19,-0.0221536,-0.882212,781.351,14.3036,28.8427,31.9595,36.0282,1.03257,-13.27103,-0.2151204545454546,0.1334738301335985,6.644341754689893e-12,train
15.6064,0.00889748,0.332282,3599.25,5.71687,89.3474,61.0392,46.5251,11.2055,5.488630000000001,0.0,0.9999999986530556,0.0,train
162.436,0.178195,-0.45097,2963.94,13.5063,37.7721,42.2197,46.9481,4.07674,-9.429559999999999,-0.1700754545454545,0.5387427367395975,2.440092732112656e-09,train
