time,steer,accel,brake,gear,speedX,speedY,speedZ,frontLeftSpin,frontRightSpin,rearLeftSpin,rearRightSpin,trackPos,distFromStart,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,focus_0,focus_1,focus_2,focus_3,focus_4
2.446,0.0,0.9999999999999998,0.0,4,112.44,-3.82647,2.01544,103.685,102.758,99.8145,99.1366,-0.0600917,26.1481,0.097488,8368.59,0.0,10.3325,32.2426,86.0037,181.626,86.0251,61.896,53.8542,48.3636,45.0846,42.2249,39.7092,37.4792,34.7513,32.0881,28.0698,22.4861,16.9684,12.7549,7.2145,-1.0,-1.0,-1.0,-1.0,-1.0
2.688,0.0,0.9999999999999998,0.0,4,112.962,-0.157143,2.01413,103.466,103.453,104.845,104.845,-0.0685097,33.0843,0.0980953,8825.5,0.0,10.1048,27.7054,57.6979,193.442,164.171,102.671,81.744,69.3807,62.6214,57.0661,52.4198,48.4766,43.8629,39.5665,33.4426,25.5797,18.463,13.4154,7.23057,-1.0,-1.0,-1.0,-1.0,-1.0
5.262,0.0217833599999999,0.9999999999999998,0.0,4,191.586,-0.862432,3.4082,175.865,175.448,174.308,174.308,-0.107705,140.658,-0.181528,14670.3,0.0,8.0742,13.5384,17.4404,22.2242,26.7235,29.7685,31.7042,33.6226,35.1449,36.8145,38.6537,40.6895,43.9352,50.1976,99.804,86.4741,68.3714,35.8061,9.42844,-1.0,-1.0,-1.0,-1.0,-1.0
54.646,0.1884793181818182,6.214167610502322e-08,5.0789464886085334e-76,4,156.207,-6.88294,-14.1925,144.716,141.824,138.528,135.193,0.486563,2737.79,-0.0857251,11515.6,7.0,4.09167,8.72765,17.894,56.9672,50.6255,48.0021,46.7217,45.6341,44.8692,44.1143,43.3697,42.6356,41.6256,40.4972,38.4569,34.6785,29.2757,23.4441,12.9208,-1.0,-1.0,-1.0,-1.0,-1.0
39.606,0.1625,0.9249902283063448,1.2261519275322776e-13,4,203.177,-5.41518,9.40315,186.873,184.804,185.799,185.799,0.0725849,1960.68,0.16861,15636.7,0.0,9.62019,34.2891,113.135,81.5472,63.8873,51.6279,46.4681,42.7375,40.4232,38.3494,36.4807,34.7881,32.6702,30.5502,27.2494,22.4466,17.4353,13.4179,7.88916,-1.0,-1.0,-1.0,-1.0,-1.0
31.346,0.2046997727272727,2.397271824907081e-10,9.021386217415051e-09,4,150.717,-7.09255,1.78956,139.651,136.779,133.741,130.411,0.0659409,1502.35,-0.119345,11112.7,0.0,7.37857,58.9522,48.92,42.3697,38.7034,36.9483,36.0334,35.2456,34.6902,34.1412,33.598,33.0608,32.3191,31.4865,29.9696,27.1078,22.887,18.1875,9.62946,-1.0,-1.0,-1.0,-1.0,-1.0
65.46,0.3964119545454546,3.2180786981617912e-16,9.012249922220636e-09,4,85.8298,-8.15096,-2.76971,81.0069,75.4446,78.6113,72.8571,1.9371,3275.64,0.378339,6371.84,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.702,0.0,0.986636538989842,0.0,1,-0.00913045,-0.00302988,0.00318209,0.0,0.0,0.0,0.0,0.333439,3598.45,0.00822276,7194.4,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,-1.0,-1.0,-1.0,-1.0,-1.0
11.87,0.3563376818181818,0.005320230842247,4.154901985891423e-22,4,99.3934,-2.87586,-2.80837,92.7601,89.1168,89.3932,85.6178,0.704281,472.447,-0.00709486,7362.84,0.0,2.49165,5.34001,36.6131,33.4915,31.7274,30.8759,30.4303,30.0454,29.7733,29.5036,29.2364,28.9714,28.6043,28.1901,27.4297,25.9729,23.7299,20.9706,14.0612,-1.0,-1.0,-1.0,-1.0,-1.0
47.346,0.4145286363636364,2.4244785854268703e-20,1.5117679019374577e-07,4,79.698,-0.540226,-4.0368,75.2028,71.0354,72.4015,68.119,0.673524,2459.26,0.121692,5911.92,19.0,3.81338,53.6832,21.8194,19.5682,18.4902,18.0124,17.7725,17.5705,17.4305,17.2941,17.1611,17.0315,16.8553,16.6614,16.3181,15.7033,14.8614,13.9491,11.3881,-1.0,-1.0,-1.0,-1.0,-1.0
71.224,0.0,0.9999999999999998,7.713152142184792e-63,4,239.617,0.000103872,3.7823,219.851,219.852,216.178,216.178,-0.216876,3529.49,-0.00377208,18193.2,7.0,10.2868,22.1833,34.505,58.1254,180.908,151.876,139.937,130.951,125.219,119.976,115.163,110.697,104.189,95.788,71.2004,39.7778,23.0082,14.5924,6.67024,-1.0,-1.0,-1.0,-1.0,-1.0
11.91,0.3404138636363636,0.992483053181786,3.6545184414524426e-29,4,104.783,-6.86815,-4.42674,96.8485,92.8345,104.521,104.521,0.701685,479.78,-0.238943,8799.66,0.0,2.13504,3.83358,5.80136,36.255,34.2014,33.2153,32.7005,32.2566,31.9433,31.6331,31.326,31.0217,30.6009,30.1271,29.2598,27.6076,25.0903,22.0417,14.6935,-1.0,-1.0,-1.0,-1.0,-1.0
41.206,0.0,0.9999999999924138,1.3231613808260635e-28,4,240.268,-1.8935,15.9451,220.399,220.514,216.682,216.682,0.65438,2059.47,-0.0475248,18234.7,0.0,2.8027,5.60284,8.15956,12.2789,17.9199,24.4969,34.0365,159.025,144.954,135.428,127.761,120.93,112.523,104.258,91.6811,72.8009,50.8618,33.7809,14.7555,-1.0,-1.0,-1.0,-1.0,-1.0
46.166,0.3721885227272727,1.3530384219578222e-13,7.657620610671003e-05,4,94.0285,-3.17605,-2.32986,88.1868,83.9348,84.9954,80.5957,-0.0465976,2428.18,-0.260375,6966.49,0.0,7.26874,14.2528,37.8289,35.2371,33.5439,32.6665,32.1932,31.7772,31.4791,31.1802,30.8807,30.5805,30.1592,29.6767,28.7693,26.9503,23.9524,20.0136,10.4184,-1.0,-1.0,-1.0,-1.0,-1.0
49.566,-0.4165010909090909,0.9436864852905272,8.737880281863066e-27,4,79.0304,0.400403,-10.9395,70.2361,73.7386,73.0575,73.0575,-0.462337,2513.28,-0.0138825,6150.33,0.0,11.3084,19.0174,24.5421,31.3394,37.7568,42.1135,44.8887,47.5694,49.5041,51.445,53.3909,55.3408,58.0759,61.2065,67.0806,78.7967,169.97,17.7986,4.8845,-1.0,-1.0,-1.0,-1.0,-1.0
50.286,-0.3344634090909091,0.7499999924319827,4.7615521651624104e-35,4,106.797,1.47338,-8.51823,95.5304,98.8337,102.652,102.652,-0.126506,2532.45,-0.135708,8645.41,19.0,8.48836,15.0036,19.9773,26.5027,32.4656,35.913,37.873,39.6542,40.963,42.3009,43.6671,45.0602,47.0539,49.3906,53.9228,63.468,144.652,26.927,8.66362,-1.0,-1.0,-1.0,-1.0,-1.0
12.59,0.3615763863636363,0.9989966087224468,4.154900658730287e-22,4,97.6203,-1.79067,-1.4916,89.8707,87.374,91.1735,91.1735,0.715973,496.673,-0.0669578,7675.46,0.0,2.31795,5.57434,41.0674,36.5764,34.1141,32.9486,32.3444,31.8258,31.4611,31.1011,30.7459,30.3955,29.9127,29.372,28.3896,26.5467,23.8168,20.6459,13.6691,-1.0,-1.0,-1.0,-1.0,-1.0
15.01,-0.1625,0.9999999999999998,8.420237980062578e-47,4,183.959,-0.178703,-0.556855,168.295,168.731,167.706,167.706,-0.458895,601.544,-0.0645641,14114.9,0.0,11.4083,19.9983,25.6808,31.9476,37.1009,40.2036,42.0272,43.7291,45.0088,46.3455,47.7407,49.1983,51.347,53.9687,59.3999,72.5947,103.805,14.9234,4.99509,-1.0,-1.0,-1.0,-1.0,-1.0
15.43,-0.1625,0.9999999999872604,1.411102390775458e-55,4,174.35,1.70631,-0.54397,158.314,160.879,159.934,159.934,-0.525012,604.678,0.0111477,13461.7,0.0,12.7296,24.2972,32.4999,41.8866,49.7641,54.5453,57.3626,59.994,61.9743,64.0422,66.2014,68.4548,71.7762,75.8214,84.1754,105.374,16.8628,9.2059,4.02339,-1.0,-1.0,-1.0,-1.0,-1.0
24.944,-0.1625,0.9999999982040764,3.9240621582675282e-19,4,214.754,5.93231,1.4605,195.229,197.472,195.88,195.88,0.533278,1097.79,-0.0736567,16485.0,0.0,3.69815,7.10265,10.0252,14.3916,19.5857,23.9301,27.1499,30.7783,34.03,38.0531,43.1588,49.8512,63.6846,93.2855,133.833,176.021,67.9614,36.0623,14.085,-1.0,-1.0,-1.0,-1.0,-1.0
47.386,0.4110118409090909,1.018220213090254e-16,2.753610521291245e-07,4,80.8883,-5.54355,-7.26403,75.8784,72.1001,73.4473,69.1029,0.717381,2438.05,-0.206815,5997.47,4.0,2.0593,3.7673,5.82092,29.5633,28.6337,28.1491,27.887,27.6557,27.4895,27.3224,27.1544,26.9856,26.748,26.4747,25.9575,24.9191,23.2096,20.9362,14.5971,-1.0,-1.0,-1.0,-1.0,-1.0
71.004,0.0,0.9999999999999998,7.831556716292147e-66,4,248.698,0.000212692,3.91411,228.21,228.21,224.099,224.099,-0.0867768,3545.98,-0.00748522,18859.6,24.0,9.15335,19.603,30.2966,50.4322,165.735,138.504,127.378,119.03,113.717,108.865,104.419,100.329,95.1199,89.2576,77.2218,47.8811,27.3169,17.2046,7.80762,-1.0,-1.0,-1.0,-1.0,-1.0
17.684,-0.2030511363636363,7.550955419025835e-07,4.233820838733176e-05,4,151.275,7.68481,0.289412,137.201,140.242,130.721,134.291,0.357708,728.711,0.285957,11148.9,0.0,7.83145,20.5578,27.4987,33.246,36.9087,38.7819,39.7897,40.6758,41.3108,41.9474,42.5853,43.2244,44.1208,45.1471,47.0742,50.926,57.2719,16.1345,9.28903,-1.0,-1.0,-1.0,-1.0,-1.0
35.266,0.0,0.9999999999999998,3.019899813846406e-48,4,238.717,-0.00666187,9.68188,219.04,219.038,215.368,215.368,-0.653223,1717.03,0.00150561,18125.0,0.0,14.0492,30.6016,48.0498,82.4038,145.329,200.0,200.0,200.0,200.0,200.0,200.0,109.752,66.7495,46.1103,29.1988,16.8661,9.93706,6.36305,2.93808,-1.0,-1.0,-1.0,-1.0,-1.0
47.646,0.4074920909090909,7.714609393436919e-26,5.121623094116989e-17,4,82.0796,-4.00195,-5.22695,78.2121,72.3167,75.2637,69.4307,0.301939,2470.05,0.365884,6087.29,24.0,10.2828,27.0759,31.7555,35.1431,37.1994,38.2355,38.7897,39.2764,39.6249,39.9741,40.324,40.6745,41.166,41.7292,42.7911,17.4473,14.3568,12.162,8.55332,-1.0,-1.0,-1.0,-1.0,-1.0
66.164,0.40857375,1.0205209588039832e-18,2.7821027680231136e-14,4,81.7135,-3.64225,-1.43416,76.9505,72.4551,74.352,69.7627,0.479931,3296.65,0.388753,6062.88,7.0,8.07714,155.484,49.7863,33.7071,28.3186,26.247,25.2681,24.4734,23.9378,23.4268,22.939,22.4727,21.8537,21.1904,20.0595,18.1592,15.7677,13.4609,9.62701,-1.0,-1.0,-1.0,-1.0,-1.0
13.09,0.3417611363636364,0.9999576216328993,5.975463889780495e-41,4,104.327,-2.20757,-0.480604,95.4975,94.5488,97.2788,97.2788,0.403809,516.34,-0.0196446,8187.21,0.0,5.1895,137.658,57.1586,42.1104,36.4771,34.2224,33.1392,32.2511,31.6481,31.0696,30.5142,29.9806,29.2677,28.4985,27.1738,24.8923,21.6833,18.1553,11.2399,-1.0,-1.0,-1.0,-1.0,-1.0
44.006,0.0,0.0042282825852453,0.9792880871621094,5,260.458,0.150736,12.4634,214.933,215.079,224.289,224.39,-0.636524,2322.13,0.0269181,17021.6,24.0,14.2758,32.4682,44.6777,55.6966,63.9133,69.0535,72.1697,75.1489,77.4395,79.8802,82.4866,85.2752,89.5238,94.9475,22.5807,14.682,9.31341,6.21507,3.00442,-1.0,-1.0,-1.0,-1.0,-1.0
8.59,0.12,0.0005644075936237,0.9993400256409164,4,210.631,0.759876,-5.21425,124.955,117.298,176.078,177.806,-0.838282,360.729,0.00660014,14878.2,0.0,15.7023,34.5411,79.5334,71.0996,64.7674,60.9743,58.6632,56.3806,54.5206,52.3361,49.4587,40.3436,26.7577,19.3242,12.7105,7.55589,4.52647,2.92436,1.36326,-1.0,-1.0,-1.0,-1.0,-1.0
6.67,-0.02106216,0.9999999999999998,0.0,4,230.904,0.876275,-1.99515,211.513,212.085,208.874,208.874,1.8238,226.806,0.175518,17575.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17.97,-0.2554145454545455,1.3454253110879133e-08,4.999400735610152e-07,4,133.552,8.7278,0.141538,120.62,123.715,115.283,118.798,0.342006,739.86,0.241201,9847.58,0.0,6.94665,15.8179,21.1207,25.9013,29.1164,30.8059,31.7266,32.5425,33.1308,33.7235,34.3203,34.921,35.7682,36.7446,38.5963,42.3624,48.736,57.61,9.80525,-1.0,-1.0,-1.0,-1.0,-1.0
22.986,-0.1625,0.0013378550367377,0.1630533628918107,4,188.396,5.55974,0.222392,150.904,157.226,162.877,164.071,0.57645,982.658,0.109762,13751.4,0.0,4.06353,11.5496,20.7417,30.4631,37.0364,40.4276,42.2518,43.8541,45.0005,46.1477,47.2953,48.443,50.0481,51.8784,55.2943,62.0219,72.7853,23.6985,12.1217,-1.0,-1.0,-1.0,-1.0,-1.0
33.766,0.1625,0.9999999999999865,5.622336722372671e-29,4,172.741,-5.70041,7.69586,158.907,156.646,159.814,159.814,0.0244827,1595.0,0.101247,13450.3,0.0,9.74841,74.0131,121.091,50.9186,37.8766,33.6059,31.7078,30.2193,29.2414,28.3268,27.4698,26.6651,25.6178,24.5215,22.7113,19.8259,16.3581,13.0614,7.78174,-1.0,-1.0,-1.0,-1.0,-1.0
39.866,0.1625,0.9999999995738184,2.626783533325847e-21,4,226.802,-5.36429,9.67523,209.233,206.204,206.104,206.104,-0.441221,2003.99,-0.168149,17346.6,0.0,10.6041,18.0521,24.3165,48.702,143.504,126.675,117.974,110.551,105.372,100.305,95.3626,90.5529,84.062,77.0226,65.2041,49.5495,34.7682,19.9528,5.79252,-1.0,-1.0,-1.0,-1.0,-1.0
26.946,-0.1625,0.9999999999999998,3.7055385232856655e-36,5,258.085,3.03987,2.29148,235.094,238.1,232.157,232.157,-0.810407,1230.74,0.0147009,17552.7,0.0,15.2681,29.9471,40.5994,52.6548,62.4744,68.6985,72.5754,76.3583,79.3185,82.5244,86.0066,89.803,95.7313,103.563,122.403,9.66239,5.36042,3.4112,1.58897,-1.0,-1.0,-1.0,-1.0,-1.0
20.984,-0.1625,0.9999999999999956,1.2798899051765366e-27,4,197.274,-0.141462,0.149676,180.485,181.028,179.653,179.653,0.885445,872.97,-0.0187982,15122.3,0.0,0.954263,2.00222,3.03777,4.89186,7.76684,11.0165,14.1864,18.9642,24.9744,36.5657,68.2456,130.639,140.368,147.729,158.06,109.629,59.701,36.7608,16.308,-1.0,-1.0,-1.0,-1.0,-1.0
38.126,0.1625,0.00023810945356,0.1780772666665956,4,214.338,-1.3244,3.70786,153.589,140.508,186.801,186.08,-0.195748,1898.56,-0.162399,15681.9,0.0,8.83414,15.1309,19.7465,56.0889,52.5987,51.0289,50.1833,49.4354,48.8968,48.3545,47.8086,47.2592,46.4841,45.5899,43.8902,40.4044,34.3645,25.5187,8.27032,-1.0,-1.0,-1.0,-1.0,-1.0
30.598,0.1844463636363636,7.55948158328682e-08,0.0001178093610855,4,157.572,-6.59545,1.52786,146.192,143.044,139.899,136.265,-0.606588,1472.55,-0.172399,11618.0,0.0,11.8873,26.4479,60.9715,52.3185,46.8617,44.086,42.5984,41.2949,40.364,39.4334,38.5036,37.576,36.2819,34.8111,32.0898,26.8704,19.3027,12.0352,4.10286,-1.0,-1.0,-1.0,-1.0,-1.0
18.894,-0.25987,0.9899774042424828,2.4106544107271355e-15,4,132.044,7.90912,0.160098,118.218,121.385,127.294,127.294,-0.961631,774.287,0.131081,10717.2,0.0,16.5378,25.7909,29.8103,33.1441,35.4506,36.7682,37.5226,3.09095,2.56107,2.24387,2.0168,1.84111,1.64927,1.48012,1.24938,0.962991,0.706217,0.521982,0.290638,-1.0,-1.0,-1.0,-1.0,-1.0
38.446,0.1625,0.9976218299627484,1.8241632258583992e-07,4,221.868,-6.16673,0.341855,203.935,201.732,202.41,202.41,0.624629,1915.24,-0.38107,17034.8,0.0,2.44976,3.45399,4.10746,4.85669,5.53167,5.98349,6.27246,6.56267,6.79724,7.06075,7.36133,7.71152,8.32896,9.42015,40.1496,37.5151,33.9893,29.6761,17.8781,2.4622,2.44373,2.42627,2.40978,2.39425
18.938,-0.2566997727272728,0.9943622898863966,1.018501488532215e-15,4,133.117,8.92788,0.25671,119.119,122.494,129.755,129.755,-0.97857,776.147,0.122583,10887.4,0.0,16.5561,25.6852,29.6523,32.9978,35.4615,36.8765,1.85186,1.49211,1.32599,1.19876,1.09686,1.01279,0.916594,0.82847,0.704232,0.545311,0.400055,0.295109,0.163284,-1.0,-1.0,-1.0,-1.0,-1.0
3.722,0.0870102272727272,0.9999999999999998,0.0,4,150.624,-0.0285628,2.59077,138.43,137.024,138.662,138.662,-0.59279,71.4397,0.0353376,11671.7,0.0,14.0193,32.7331,55.1699,110.194,149.337,138.071,130.233,119.984,91.8249,69.1551,55.4657,46.3034,37.6104,30.971,23.2787,15.576,10.082,6.8101,3.3394,-1.0,-1.0,-1.0,-1.0,-1.0
11.17,0.3565595681818183,0.2500000006426507,2.0851810640726687e-10,4,99.3183,-8.91432,-3.53927,92.0506,88.5238,89.2339,85.5541,0.808469,457.295,-0.0190182,7353.16,0.0,1.62301,3.99639,41.4357,37.9619,35.902,34.8793,34.3362,33.8627,33.5255,33.1891,32.8534,32.5182,32.05,31.5168,30.5233,28.5625,25.3798,21.2431,13.9567,-1.0,-1.0,-1.0,-1.0,-1.0
17.508,-0.1913747727272727,5.656829153421092e-06,3.227569582107964e-05,4,155.227,7.72174,0.60025,140.898,143.879,134.22,137.717,0.627351,720.431,0.165437,11440.2,0.0,3.84833,13.4168,22.989,30.5516,35.1674,37.4759,38.705,39.7783,40.5437,41.3078,42.0705,42.8317,43.8944,45.1046,47.3596,51.804,58.9697,21.9871,11.9967,-1.0,-1.0,-1.0,-1.0,-1.0
48.846,-0.3844732272727272,7.533752336447681e-05,8.101471127070924e-26,4,89.8706,-1.24236,-17.108,80.7146,83.6736,77.8829,80.4066,-0.984326,2496.58,-0.0894225,6661.5,7.0,13.9038,18.4321,20.4079,22.0912,23.2238,23.828,24.1609,24.4584,24.6745,24.8936,25.1157,25.3409,25.6643,26.049,26.8168,28.5583,0.986783,0.408587,0.14718,-1.0,-1.0,-1.0,-1.0,-1.0
11.37,0.3664041136363636,1.820412139776501e-21,2.9633749400297357e-11,4,95.9863,-5.75952,-2.80295,89.5977,85.566,86.5943,82.4073,0.412764,466.847,-0.00782657,7109.84,0.0,5.17537,12.8901,39.1329,35.521,33.4375,32.4204,31.8853,31.4216,31.0927,30.7657,30.4407,30.1176,29.6689,29.1611,28.2247,26.4118,23.5788,20.0327,11.4732,-1.0,-1.0,-1.0,-1.0,-1.0
42.386,0.0,0.9999999999999998,1.0494704525274971e-38,5,264.781,-0.0220446,23.0348,243.104,243.111,236.726,236.726,0.684723,2135.61,0.0390632,17897.7,4.0,2.79433,6.75084,12.2909,32.0365,98.0233,200.0,200.0,200.0,183.4,167.911,154.844,143.676,129.055,111.067,77.2964,54.2941,37.4777,26.3869,13.6189,-1.0,-1.0,-1.0,-1.0,-1.0
26.88,0.0,0.999999999999997,1.1960678690129476e-36,4,250.342,-0.000333459,2.03578,229.727,229.727,225.393,225.393,-0.796506,1209.11,0.0620278,18968.5,0.0,15.8811,33.2014,46.2914,61.1122,72.913,79.6985,83.602,87.3444,90.2381,93.3375,96.6647,100.246,105.745,16.8115,11.1087,7.2069,4.70449,3.22904,1.63193,-1.0,-1.0,-1.0,-1.0,-1.0
24.46,-0.1625,0.9762527915571352,8.7309292781536e-18,4,198.131,4.9847,1.16775,180.079,182.256,180.955,180.955,0.210354,1080.46,-0.231068,15229.5,0.0,5.57231,8.88148,11.1114,13.6956,15.9868,17.4662,18.3785,19.2619,19.9487,20.6878,21.4856,22.3491,23.6848,25.426,29.5089,43.5946,145.461,72.3501,13.7965,-1.0,-1.0,-1.0,-1.0,-1.0
50.806,-0.2520936363636363,0.9999999999865,4.2306701056241646e-40,4,134.676,1.10194,-14.611,122.682,123.302,125.19,125.19,-0.506384,2557.24,0.148843,10536.1,7.0,14.4645,30.6286,40.7603,54.571,117.288,109.259,104.184,98.9413,95.206,91.7492,88.5411,85.556,81.7101,77.7309,70.1941,13.3523,9.13139,6.61379,3.68747,-1.0,-1.0,-1.0,-1.0,-1.0
25.34,0.0,0.999999957481106,1.989191376954648e-25,4,205.369,5.46866,1.47124,187.747,188.825,187.313,187.313,0.323265,1115.33,0.0955718,15762.9,0.0,6.38025,17.3629,35.7362,106.944,145.477,162.176,170.718,178.099,96.1946,83.2377,76.2619,70.396,63.5598,57.2199,48.2263,36.7526,26.4385,19.1634,10.293,-1.0,-1.0,-1.0,-1.0,-1.0
18.014,-0.2226279545454545,1.0090689833159351e-08,6.613522353888688e-08,4,144.649,7.72913,0.167176,131.06,134.013,125.044,128.458,-0.224753,741.863,0.281574,10664.6,0.0,12.6671,24.1955,29.5958,34.0726,36.9695,38.4683,39.2798,39.9964,40.5117,41.0298,41.5506,42.0738,42.8104,43.6575,45.2595,48.5048,14.4753,9.44212,5.41302,-1.0,-1.0,-1.0,-1.0,-1.0
47.786,0.4184924545454546,1.0262955931448213e-23,1.8323972137262012e-16,4,78.3564,-7.03652,-6.47712,74.205,68.5364,72.1021,66.2757,0.804333,2454.72,-0.137298,5821.2,0.0,1.50585,3.16957,29.8939,25.6967,24.1533,23.4723,23.1309,22.8439,22.6452,22.4517,22.2631,22.0793,21.8298,21.5554,21.0699,20.2017,19.0127,17.7557,13.8938,-1.0,-1.0,-1.0,-1.0,-1.0
55.106,0.1758515909090909,0.8998870849610728,1.6767108571913317e-79,4,160.481,-5.58389,-14.4552,147.623,145.393,148.042,148.042,0.644979,2734.71,-0.0658382,12459.7,4.0,2.86637,6.0886,10.5914,55.4438,50.1163,47.7995,46.5979,45.5661,44.8407,44.1251,43.4193,42.7234,41.7661,40.6966,38.7625,35.1767,30.0278,24.4101,13.9498,-1.0,-1.0,-1.0,-1.0,-1.0
15.31,-0.12,0.9999999999999998,5.871784899289949e-48,4,180.499,1.24268,-0.552254,165.466,165.45,164.696,164.696,-0.517731,603.278,-0.00712616,13861.4,0.0,12.453,23.212,30.6805,39.1294,46.1746,50.4393,52.9504,55.2951,57.0585,58.9004,60.8231,62.8305,65.7887,69.3931,76.8415,94.8464,20.9353,10.0201,4.16562,-1.0,-1.0,-1.0,-1.0,-1.0
20.786,0.0,0.9999999999999428,1.2372726468532582e-31,4,189.111,0.137861,0.15868,173.397,173.37,172.168,172.168,0.500987,857.386,-0.0368128,14490.1,0.0,4.08663,8.3135,12.2823,18.9119,28.1335,37.2587,45.0682,55.2011,65.7697,81.351,106.617,143.144,154.544,162.529,173.476,105.633,52.4299,30.9963,13.2323,-1.0,-1.0,-1.0,-1.0,-1.0
61.766,0.0,0.9999999999999988,1.4494867962242484e-27,4,210.737,-0.440046,-1.8291,193.227,193.302,191.094,191.094,-0.658468,3104.07,0.00465077,16082.7,0.0,14.1385,30.9833,48.9319,84.867,167.005,163.623,161.167,158.443,155.987,152.732,146.634,92.7128,59.7176,42.4567,27.5447,16.2012,9.64514,6.21039,2.88461,-1.0,-1.0,-1.0,-1.0,-1.0
64.756,0.3398968181818182,3.2072021853815043e-13,7.775083197794295e-08,4,104.958,-9.42538,-0.862133,97.5407,93.6581,94.3115,90.245,0.82004,3241.1,-0.6501,7764.0,7.0,1.08972,1.29864,1.42534,1.54745,1.63769,1.68867,1.71768,1.74417,1.76376,1.78394,1.80472,1.82613,1.85722,1.89442,1.96941,2.14347,2.53145,3.44827,25.7802,-1.0,-1.0,-1.0,-1.0,-1.0
30.334,0.0,4.237836710089216e-05,0.6499989690741903,4,179.303,-0.318949,1.44191,0.0,0.0,147.147,145.463,-0.563352,1451.65,-0.0586012,12299.3,0.0,12.5519,24.6595,79.2049,69.3614,62.7567,59.2531,57.328,55.6104,54.3642,53.102,51.8225,50.5259,48.6813,46.528,42.3516,33.3055,17.4349,9.71651,3.94277,-1.0,-1.0,-1.0,-1.0,-1.0
19.246,-0.230235909090909,0.9999682162246748,1.543584634673809e-18,4,142.074,12.9297,0.14318,127.137,130.107,139.146,139.146,-0.801812,785.376,0.0697525,11710.9,0.0,14.6523,22.7846,26.7515,30.8679,34.148,36.104,37.2526,38.3256,39.1344,39.9811,40.8684,41.7993,43.1818,44.8867,48.5025,57.9555,5.69326,3.35205,1.59401,-1.0,-1.0,-1.0,-1.0,-1.0
18.74,-0.263288409090909,7.602257032015416e-13,4.4317330774786764e-14,4,130.887,7.92411,0.158987,118.142,121.353,112.934,116.549,-0.829109,771.819,0.0986004,9654.17,0.0,15.1652,23.7515,27.5929,30.8258,32.9612,34.0822,34.6942,35.2375,35.6317,36.0371,36.4546,36.8847,37.5091,38.2563,39.762,43.2548,3.99163,2.63389,1.33785,-1.0,-1.0,-1.0,-1.0,-1.0
12.75,0.3603795,0.9924830531817864,6.725290444865289e-36,4,98.0254,-4.59133,-0.586285,90.5973,87.0436,94.1451,94.1451,0.457143,506.721,-0.0215285,7925.2,0.0,4.72694,55.6201,41.6269,35.5546,32.7143,31.3876,30.704,30.1191,29.7091,29.3053,28.908,28.517,27.9802,27.3815,26.3007,24.2991,21.4042,18.1618,11.5562,-1.0,-1.0,-1.0,-1.0,-1.0
28.442,0.0,0.9999999999999998,1.1977826630861528e-51,5,276.921,0.0001597,-2.12046,254.232,254.232,248.148,248.148,-0.690636,1350.03,0.00804368,18761.0,0.0,14.4623,31.9036,50.7097,89.0732,166.347,158.485,153.343,147.937,143.183,136.818,110.688,72.8079,49.2287,35.935,23.8651,14.2949,8.60249,5.57139,2.60418,-1.0,-1.0,-1.0,-1.0,-1.0
10.57,0.3304865909090909,3.2180786981617912e-16,0.0008340997094579,4,108.143,-3.22582,-3.7106,100.546,97.2606,96.8471,93.3462,0.341139,438.875,0.013296,8001.52,0.0,6.13293,39.6008,32.5944,28.9246,26.8934,25.9272,25.4257,24.995,24.692,24.3928,24.0974,23.806,23.4044,22.9548,22.1385,20.6099,18.3605,15.7851,10.3549,-1.0,-1.0,-1.0,-1.0,-1.0
47.446,0.4003500681818182,5.727488698632679e-17,0.0474602130430517,4,84.4969,-10.2012,-7.54233,32.7159,14.7579,36.8917,44.7603,0.673016,2438.15,-0.321334,5235.99,0.0,2.21863,3.51845,4.57789,6.38897,30.5019,30.0778,29.8436,29.6341,29.4819,29.3276,29.1712,29.0126,28.7872,28.5261,28.0295,27.011,25.2566,22.816,15.5595,-1.0,-1.0,-1.0,-1.0,-1.0
64.558,0.3189136363636364,1.349988021745093e-11,0.3753750024775037,4,112.06,-8.99433,-1.10616,83.5604,79.444,93.685,90.1103,0.416019,3243.77,-0.626043,7720.11,0.0,3.54885,4.2843,4.72464,5.15026,5.46592,5.64477,5.74667,5.83985,5.90883,5.98017,6.05471,6.1327,6.24821,6.39028,6.69118,7.49168,32.5049,30.0635,20.6147,-1.0,-1.0,-1.0,-1.0,-1.0
